id,web_name,first_name,second_name,team,element_type,now_cost,cost_change_start,cost_change_event,status,chance_of_playing_next_round,news,news_added,form,total_points,points_per_game,minutes,starts,selected_by_percent,transfers_in_event,transfers_out_event,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,defensive_contribution,defensive_contribution_per_90,penalties_order,corners_and_indirect_freekicks_order,direct_freekicks_order,value_season,ep_this,ep_next
519,Gallagher,Conor,Gallagher,19,3,54,-1,0,a,,,,0.8,3,1.5,128,2,0.2,34,161,0,0,1,2,1,0,0,0,24,10.2,9.9,3.0,2.2,0.02,0.12,0.14,0.01,0.08,0.09,1.81,14,9.84,,,,0.6,0.8,0.8
520,Bergvall,Lucas,Bergvall,19,3,54,-1,0,a,,,,0.5,2,1.0,72,1,0.2,20,93,0,0,0,2,0,0,0,0,10,0.0,2.0,2.0,0.0,0.06,0.26,0.32,0.08,0.32,0.4,2.7,12,15.0,,,,0.4,0.5,0.5
521,Kulusevski,Dejan,Kulusevski,19,3,65,0,0,i,0,Knee injury - Unknown return date,2026-07-23T12:01:23.895175Z,0.0,0,0.0,0,0,0.0,8,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
522,Gray,Archie,Gray,19,3,50,0,0,a,,,,1.8,7,2.3,236,3,0.2,59,159,0,0,1,4,0,0,0,0,37,8.0,4.8,0.0,1.3,0.09,0.04,0.13,0.03,0.02,0.05,1.92,22,8.39,,,,1.4,1.8,1.8
523,Moore,Mikey,Moore,19,3,50,0,0,u,0,Has joined FC Köln on loan for the rest of the season,2026-09-04T12:39:48.098158Z,0.8,3,1.5,89,1,0.1,0,183,0,0,0,4,0,0,0,0,11,14.2,6.3,56.0,7.5,0.40,0.02,0.42,0.4,0.02,0.42,3.3,3,3.03,,,,0.6,0.0,0.0
524,Olusesi,Callum,Olusesi,19,3,44,-1,0,a,,,,0.0,0,0.0,0,0,0.8,3271,668,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
525,Fernandes,Mateus,Fernandes,19,3,58,-2,0,a,,,,1.5,6,1.5,204,2,0.9,130,1075,0,0,1,3,1,0,0,0,48,21.2,73.9,3.0,9.7,0.12,0.26,0.38,0.05,0.11,0.16,1.61,14,6.18,,2,,1.0,1.5,1.5
526,Solanke,Dominic,Solanke-Mitchell,19,4,59,-1,0,a,,,,1.2,5,1.2,105,1,0.9,385,742,0,0,1,0,0,0,0,0,12,3.2,0.6,15.0,1.9,0.44,0.01,0.45,0.38,0.01,0.39,1.37,3,2.57,1,,,0.8,1.2,1.2
527,Richarlison,Richarlison,de Andrade,19,4,59,-1,0,u,0,not included in squad.,2026-09-04T12:32:39.183614Z,0.5,2,2.0,67,1,0.9,0,1833,0,0,0,3,0,0,0,0,6,0.0,2.2,0.0,0.2,0.00,0.00,0.00,0.0,0.0,0.0,4.06,1,1.34,,,,0.3,0.0,0.0
528,Scarlett,Dane,Scarlett,19,4,45,0,0,u,0,Has joined Leyton Orient permanently,2026-09-02T16:02:43.413625Z,0.0,0,0.0,0,0,1.4,0,1358,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
578,Mudryk,Mykhailo,Mudryk,19,3,54,-1,0,i,0,Ankle injury - Unknown return date,2026-09-11T18:00:09.154412Z,0.2,1,1.0,16,0,0.1,6,309,0,0,0,0,0,0,0,0,3,0.0,0.1,2.0,0.1,0.00,0.00,0.00,0.0,0.0,0.0,0.9,0,0.0,,,,0.2,0.0,0.0
601,Williams-Barnett,Luca,Williams-Barnett,19,3,45,0,0,a,,,,0.0,0,0.0,0,0,0.1,53,123,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
501,Danso,Kevin,Danso,20,2,50,0,0,a,,,,0.8,3,1.5,99,2,0.2,121,75,0,0,0,1,0,0,0,0,12,20.8,10.9,0.0,3.2,0.00,0.08,0.08,0.0,0.07,0.07,1.15,9,8.18,,,,0.6,0.8,0.8
529,Roefs,Robin,Roefs,20,1,50,0,0,a,,,,2.5,10,2.5,279,4,2.9,156,1872,0,0,1,3,0,0,2,0,43,31.8,0.0,0.0,3.2,0.00,0.00,0.00,0.0,0.0,0.0,1.3,0,0.0,,,,2.0,2.5,2.5
530,Patterson,Anthony,Patterson,20,1,40,0,0,u,0,Has joined Wrexham permanently,2026-08-12T14:08:03.064533Z,0.0,0,0.0,0,0,0.1,0,54,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
531,Ellborg,Melker,Ellborg,20,1,45,0,0,a,,,,0.0,0,0.0,0,0,0.1,7,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
532,Ballard,Daniel,Ballard,20,2,49,-1,0,a,,,,3.2,13,3.2,279,4,3.1,404,1838,0,0,1,3,1,0,0,0,46,66.8,12.7,15.0,9.4,0.09,0.15,0.24,0.03,0.05,0.08,1.3,29,9.35,,,,2.7,3.2,3.2
533,Mukiele,Nordi,Mukiele,20,2,55,0,0,a,100,,2026-08-09T08:30:05.954750Z,3.5,14,4.7,189,3,2.2,443,1003,0,0,1,1,0,0,0,1,47,75.0,13.0,2.0,9.0,0.00,0.03,0.03,0.0,0.01,0.01,1.06,33,15.71,,,,2.5,3.5,3.5
534,Hume,Trai,Hume,20,2,44,-1,0,a,,,,2.2,9,3.0,195,2,3.9,187,4164,0,0,1,1,0,0,0,0,46,31.8,58.6,15.0,10.6,0.04,0.28,0.32,0.02,0.13,0.15,1.43,12,5.54,,3,,2.0,2.2,2.2
535,Alderete,Omar,Alderete,20,2,49,-1,0,a,100,,2026-08-09T08:30:05.962393Z,0.2,1,1.0,23,0,0.3,23,223,0,0,0,1,0,0,0,0,2,0.0,0.6,0.0,0.0,0.00,0.01,0.01,0.0,0.04,0.04,0.39,0,0.0,,,,0.2,0.2,0.2
536,Reinildo,Reinildo,Mandava,20,2,45,0,0,a,,,,2.5,10,2.5,279,4,0.4,51,167,0,0,1,3,0,0,0,0,52,53.8,35.0,6.0,9.5,0.00,0.31,0.31,0.0,0.1,0.1,1.3,23,7.42,,,,2.2,2.5,2.5
537,Seelt,Jenson,Seelt,20,2,45,0,0,u,0,Has joined Swansea City on loan for the rest of the season,2026-08-29T00:34:52.425076Z,0.0,0,0.0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
538,Hjelde,Leo Fuhr,Hjelde,20,2,40,0,0,u,0,Has joined KV Mechelen on loan for the rest of the season,2026-08-12T14:08:03.081789Z,0.0,0,0.0,0,0,0.0,0,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
539,O'Nien,Luke,O'Nien,20,2,40,0,0,a,,,,0.2,1,1.0,66,1,2.6,171,1065,0,0,0,1,1,0,0,0,1,11.4,1.4,4.0,1.7,0.01,0.01,0.02,0.01,0.01,0.02,2.3,5,6.82,,,,0.2,0.2,0.2
540,Masuaku,Arthur,Masuaku,20,2,40,0,0,u,0,Has joined Konyaspor permanently,2026-08-12T14:08:03.097784Z,0.0,0,0.0,0,0,0.1,0,95,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
541,Meunier,Thomas,Meunier,20,2,45,0,0,a,100,,2026-08-16T08:30:07.830062Z,2.5,10,2.5,252,4,0.3,56,95,0,0,1,3,0,0,0,0,35,41.6,26.8,26.0,9.5,0.21,0.13,0.34,0.08,0.05,0.13,1.28,15,5.36,,,,2.2,2.5,2.5
542,E.Le Fée,Enzo,Le Fée,20,3,58,-2,0,a,,,,3.5,14,3.5,267,4,4.4,321,4890,1,0,1,2,0,0,0,1,53,48.0,34.8,54.0,13.8,1.22,0.23,1.45,0.41,0.08,0.49,1.29,15,5.06,2,1,3,2.4,3.5,3.5
543,Diarra,Habib,Diarra,20,3,54,-1,0,i,0,Hamstring injury - Unknown return date,2026-08-30T16:30:08.428960Z,1.2,5,2.5,28,0,0.0,1,54,0,1,0,1,0,0,0,0,18,15.6,10.9,2.0,2.9,0.03,0.16,0.19,0.1,0.51,0.61,0.39,0,0.0,1,,,0.9,0.0,0.0
544,Xhaka,Granit,Xhaka,20,3,55,0,0,a,,,,4.8,19,4.8,279,4,4.2,961,3110,0,1,1,3,1,0,0,5,77,54.4,109.8,3.0,16.7,0.06,0.57,0.63,0.02,0.18,0.2,1.3,36,11.61,,2,2,3.5,4.8,4.8
545,Sadiki,Noah,Sadiki,20,3,49,-1,0,a,,,,1.8,7,1.8,262,4,0.2,71,233,0,0,1,3,1,0,0,0,58,41.8,54.9,79.0,17.6,0.36,0.23,0.59,0.12,0.08,0.2,1.25,18,6.18,,,,1.4,1.8,1.8
546,Adingra,Simon,Adingra,20,3,49,-1,0,u,0,Has joined Ajax on loan for the rest of the season,2026-08-20T14:00:08.416985Z,0.0,0,0.0,0,0,0.0,0,60,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
547,Mundle,Romaine,Mundle,20,3,49,-1,0,i,0,Knee injury - Unknown return date,2026-09-09T14:00:08.462705Z,0.2,1,1.0,1,0,0.0,1,15,0,0,0,0,0,0,0,0,2,8.0,0.1,17.0,2.5,0.17,0.00,0.17,15.3,0.0,15.3,8.1,1,90.0,,,,0.2,0.0,0.0
548,Rigg,Chris,Rigg,20,3,49,-1,0,a,,,,0.5,2,1.0,17,0,0.1,4,21,0,0,0,1,0,0,0,0,6,0.0,0.3,0.0,0.0,0.00,0.00,0.00,0.0,0.0,0.0,2.33,1,5.29,,,,0.4,0.5,0.5
549,Talbi,Chemsdine,Talbi,20,3,54,-1,0,a,,,,0.2,1,1.0,31,0,0.1,21,107,0,0,0,1,0,0,0,0,1,0.0,0.9,0.0,0.0,0.00,0.00,0.00,0.0,0.0,0.0,0.41,2,5.81,,,,0.2,0.2,0.2
550,Jocelin.T,Djiamgone Jocelin Ta,Bi,20,3,50,0,0,a,,,,0.0,0,0.0,0,0,0.0,6,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
551,N.Angulo,Nilson,Angulo,20,3,50,0,0,a,,,,2.8,11,2.8,194,4,0.1,52,168,1,0,1,2,1,0,0,0,50,48.6,25.7,32.0,10.6,0.15,0.12,0.27,0.07,0.06,0.13,1.42,17,7.89,,,1,2.2,2.8,2.8
552,Brobbey,Brian,Brobbey,20,4,58,-2,0,a,,,,1.8,7,1.8,228,4,6.7,770,8612,0,0,1,2,0,0,0,0,20,4.4,41.4,44.0,8.9,0.59,0.06,0.65,0.23,0.02,0.25,1.4,9,3.55,,,,1.2,1.8,1.8
553,Isidor,Wilson,Isidor,20,4,55,0,0,a,,,,3.2,13,4.3,75,0,1.5,1053,1172,1,1,0,1,0,0,0,3,47,29.4,0.6,35.0,6.5,1.49,0.01,1.50,1.79,0.01,1.8,1.1,2,2.4,,,,2.4,3.2,3.2
612,Methalie,Dayann,Méthalie,20,2,45,0,0,a,100,,2026-08-28T13:00:08.950445Z,0.0,0,0.0,0,0,0.0,8,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
613,Ahoka,Jules,Ahoka,20,3,45,0,0,a,,,,0.0,0,0.0,0,0,0.3,203,224,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
646,Fofana,Malick,Fofana,20,3,55,0,0,a,,,,0.5,1,1.0,16,0,0.0,37,35,0,0,0,0,0,0,0,0,3,0.0,0.5,0.0,0.1,0.00,0.00,0.00,0.0,0.0,0.0,2.19,0,0.0,,,,0.2,0.5,0.5
651,J.Angulo,Juan,Angulo,20,4,45,0,0,a,,,,0.0,0,0.0,0,0,0.5,1688,420,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
